step,bid,ask,mid,spread,scenario,timestamp
1487,998.35,998.4,998.375,0.049999999999954525,hft_dominated,1768731039.310838
1488,998.35,998.4,998.375,0.049999999999954525,hft_dominated,1768731039.3116758
1489,998.35,998.4,998.375,0.049999999999954525,hft_dominated,1768731039.3124092
1490,998.35,998.39,998.37,0.03999999999996362,hft_dominated,1768731039.314412
1491,998.35,998.39,998.37,0.03999999999996362,hft_dominated,1768731039.315258
1492,998.35,998.39,998.37,0.03999999999996362,hft_dominated,1768731039.316022
1493,998.35,998.39,998.37,0.03999999999996362,hft_dominated,1768731039.3167748
1494,998.35,998.39,998.37,0.03999999999996362,hft_dominated,1768731039.3175192
1495,998.35,998.39,998.37,0.03999999999996362,hft_dominated,1768731039.3182762
1496,998.35,998.4,998.375,0.049999999999954525,hft_dominated,1768731039.319318
1497,998.35,998.44,998.395,0.09000000000003183,hft_dominated,1768731039.320214
1498,998.35,998.44,998.395,0.09000000000003183,hft_dominated,1768731039.321146
1499,998.35,998.44,998.395,0.09000000000003183,hft_dominated,1768731039.3219311
1500,998.35,998.44,998.395,0.09000000000003183,hft_dominated,1768731039.322679
1501,998.35,998.44,998.395,0.09000000000003183,hft_dominated,1768731039.323458
1502,998.35,998.44,998.395,0.09000000000003183,hft_dominated,1768731039.324165
1503,998.35,998.44,998.395,0.09000000000003183,hft_dominated,1768731039.3248692
1504,998.35,998.44,998.395,0.09000000000003183,hft_dominated,1768731039.325599
1505,998.35,998.44,998.395,0.09000000000003183,hft_dominated,1768731039.326408
1506,998.35,998.44,998.395,0.09000000000003183,hft_dominated,1768731039.327203
1507,998.35,998.44,998.395,0.09000000000003183,hft_dominated,1768731039.327959
1508,998.35,998.44,998.395,0.09000000000003183,hft_dominated,1768731039.329429
1509,998.35,998.44,998.395,0.09000000000003183,hft_dominated,1768731039.33023
1510,998.35,998.44,998.395,0.09000000000003183,hft_dominated,1768731039.3310652
1511,998.35,998.44,998.395,0.09000000000003183,hft_dominated,1768731039.331815
1512,998.35,998.44,998.395,0.09000000000003183,hft_dominated,1768731039.3324978
1513,998.35,998.44,998.395,0.09000000000003183,hft_dominated,1768731039.333222
1514,998.35,998.44,998.395,0.09000000000003183,hft_dominated,1768731039.333951
1515,998.35,998.4,998.375,0.049999999999954525,hft_dominated,1768731039.334673
1516,998.35,998.4,998.375,0.049999999999954525,hft_dominated,1768731039.3353999
1517,998.35,998.4,998.375,0.049999999999954525,hft_dominated,1768731039.33633
1518,998.35,998.44,998.395,0.09000000000003183,hft_dominated,1768731039.337076
1519,998.35,998.44,998.395,0.09000000000003183,hft_dominated,1768731039.337808
1520,998.35,998.44,998.395,0.09000000000003183,hft_dominated,1768731039.338679
1521,998.35,998.44,998.395,0.09000000000003183,hft_dominated,1768731039.339395
1522,998.4,998.44,998.4200000000001,0.04000000000007731,hft_dominated,1768731039.340102
1523,998.4,998.44,998.4200000000001,0.04000000000007731,hft_dominated,1768731039.3408399
1524,998.4,998.44,998.4200000000001,0.04000000000007731,hft_dominated,1768731039.3415868
1525,998.4,998.44,998.4200000000001,0.04000000000007731,hft_dominated,1768731039.342328
1526,998.4,998.44,998.4200000000001,0.04000000000007731,hft_dominated,1768731039.3431199
1527,998.4,998.44,998.4200000000001,0.04000000000007731,hft_dominated,1768731039.343912
1528,998.35,998.44,998.395,0.09000000000003183,hft_dominated,1768731039.344764
1529,998.35,998.44,998.395,0.09000000000003183,hft_dominated,1768731039.345443
1530,998.35,998.44,998.395,0.09000000000003183,hft_dominated,1768731039.346102
1531,998.4,998.44,998.4200000000001,0.04000000000007731,hft_dominated,1768731039.3468869
1532,998.4,998.44,998.4200000000001,0.04000000000007731,hft_dominated,1768731039.3476238
1533,998.4,998.44,998.4200000000001,0.04000000000007731,hft_dominated,1768731039.348308
1534,998.4,998.44,998.4200000000001,0.04000000000007731,hft_dominated,1768731039.3489861
1535,998.4,998.44,998.4200000000001,0.04000000000007731,hft_dominated,1768731039.349748
1536,998.4,998.44,998.4200000000001,0.04000000000007731,hft_dominated,1768731039.350463
1537,998.35,998.44,998.395,0.09000000000003183,hft_dominated,1768731039.351132
1538,998.35,998.44,998.395,0.09000000000003183,hft_dominated,1768731039.351786
1539,998.35,998.44,998.395,0.09000000000003183,hft_dominated,1768731039.3526
1540,998.35,998.43,998.39,0.07999999999992724,hft_dominated,1768731039.3545768
1541,998.35,998.43,998.39,0.07999999999992724,hft_dominated,1768731039.355396
1542,998.35,998.43,998.39,0.07999999999992724,hft_dominated,1768731039.3560908
1543,998.35,998.4,998.375,0.049999999999954525,hft_dominated,1768731039.356863
1544,998.35,998.4,998.375,0.049999999999954525,hft_dominated,1768731039.357694
1545,998.35,998.4,998.375,0.049999999999954525,hft_dominated,1768731039.358401
1546,998.35,998.43,998.39,0.07999999999992724,hft_dominated,1768731039.3590772
1547,998.35,998.43,998.39,0.07999999999992724,hft_dominated,1768731039.359724
1548,998.35,998.43,998.39,0.07999999999992724,hft_dominated,1768731039.360408
1549,998.35,998.4,998.375,0.049999999999954525,hft_dominated,1768731039.3615308
1550,998.35,998.4,998.375,0.049999999999954525,hft_dominated,1768731039.362396
1551,998.35,998.4,998.375,0.049999999999954525,hft_dominated,1768731039.363174
1552,998.35,998.4,998.375,0.049999999999954525,hft_dominated,1768731039.3639538
1553,998.35,998.4,998.375,0.049999999999954525,hft_dominated,1768731039.364743
1554,998.35,998.4,998.375,0.049999999999954525,hft_dominated,1768731039.3655071
1555,998.4,998.43,998.415,0.029999999999972715,hft_dominated,1768731039.366283
1556,998.4,998.43,998.415,0.029999999999972715,hft_dominated,1768731039.367053
1557,998.4,998.43,998.415,0.029999999999972715,hft_dominated,1768731039.3677921
1558,998.4,998.43,998.415,0.029999999999972715,hft_dominated,1768731039.368573
1559,998.4,998.43,998.415,0.029999999999972715,hft_dominated,1768731039.3697731
1560,998.4,998.43,998.415,0.029999999999972715,hft_dominated,1768731039.370729
1561,998.35,998.43,998.39,0.07999999999992724,hft_dominated,1768731039.371642
1562,998.35,998.43,998.39,0.07999999999992724,hft_dominated,1768731039.372519
1563,998.35,998.43,998.39,0.07999999999992724,hft_dominated,1768731039.373593
1564,998.35,998.43,998.39,0.07999999999992724,hft_dominated,1768731039.374581
1565,998.35,998.43,998.39,0.07999999999992724,hft_dominated,1768731039.375437
1566,998.35,998.43,998.39,0.07999999999992724,hft_dominated,1768731039.376262
1567,998.35,998.43,998.39,0.07999999999992724,hft_dominated,1768731039.3771892
1568,998.35,998.43,998.39,0.07999999999992724,hft_dominated,1768731039.378151
1569,998.35,998.4,998.375,0.049999999999954525,hft_dominated,1768731039.3791208
1570,998.35,998.4,998.375,0.049999999999954525,hft_dominated,1768731039.379883
1571,998.35,998.4,998.375,0.049999999999954525,hft_dominated,1768731039.380616
1572,998.35,998.4,998.375,0.049999999999954525,hft_dominated,1768731039.3813639
1573,998.35,998.4,998.375,0.049999999999954525,hft_dominated,1768731039.3820941
1574,998.35,998.4,998.375,0.049999999999954525,hft_dominated,1768731039.382844
1575,998.35,998.4,998.375,0.049999999999954525,hft_dominated,1768731039.3835719
1576,998.4,998.43,998.415,0.029999999999972715,hft_dominated,1768731039.384314
1577,998.35,998.43,998.39,0.07999999999992724,hft_dominated,1768731039.38521
1578,998.35,998.43,998.39,0.07999999999992724,hft_dominated,1768731039.3859808
1579,998.35,998.43,998.39,0.07999999999992724,hft_dominated,1768731039.3867788
1580,998.35,998.43,998.39,0.07999999999992724,hft_dominated,1768731039.3875682
1581,998.35,998.43,998.39,0.07999999999992724,hft_dominated,1768731039.3883111
1582,998.35,998.43,998.39,0.07999999999992724,hft_dominated,1768731039.389039
1583,998.4,998.43,998.415,0.029999999999972715,hft_dominated,1768731039.389771
1584,998.35,998.43,998.39,0.07999999999992724,hft_dominated,1768731039.3904908
1585,998.35,998.43,998.39,0.07999999999992724,hft_dominated,1768731039.391208
1586,998.35,998.43,998.39,0.07999999999992724,hft_dominated,1768731039.391888
1587,998.35,998.43,998.39,0.07999999999992724,hft_dominated,1768731039.39258
1588,998.35,998.4,998.375,0.049999999999954525,hft_dominated,1768731039.393318
1589,998.35,998.4,998.375,0.049999999999954525,hft_dominated,1768731039.394111
1590,998.35,998.39,998.37,0.03999999999996362,hft_dominated,1768731039.3959308
1591,998.35,998.39,998.37,0.03999999999996362,hft_dominated,1768731039.39678
1592,998.35,998.39,998.37,0.03999999999996362,hft_dominated,1768731039.397571
1593,998.35,998.39,998.37,0.03999999999996362,hft_dominated,1768731039.3983622
1594,998.35,998.39,998.37,0.03999999999996362,hft_dominated,1768731039.39913
1595,998.35,998.39,998.37,0.03999999999996362,hft_dominated,1768731039.399882
1596,998.35,998.39,998.37,0.03999999999996362,hft_dominated,1768731039.400664
1597,998.35,998.4,998.375,0.049999999999954525,hft_dominated,1768731039.401609
1598,998.35,998.4,998.375,0.049999999999954525,hft_dominated,1768731039.402569
1599,998.35,998.4,998.375,0.049999999999954525,hft_dominated,1768731039.4034271
1600,998.35,998.4,998.375,0.049999999999954525,hft_dominated,1768731039.404295
1601,998.35,998.4,998.375,0.049999999999954525,hft_dominated,1768731039.40506
1602,998.35,998.4,998.375,0.049999999999954525,hft_dominated,1768731039.4057522
1603,998.35,998.4,998.375,0.049999999999954525,hft_dominated,1768731039.4065049
1604,998.35,998.4,998.375,0.049999999999954525,hft_dominated,1768731039.407284
1605,998.35,998.43,998.39,0.07999999999992724,hft_dominated,1768731039.408208
1606,998.4,998.43,998.415,0.029999999999972715,hft_dominated,1768731039.4090471
1607,998.4,998.43,998.415,0.029999999999972715,hft_dominated,1768731039.409775
1608,998.35,998.43,998.39,0.07999999999992724,hft_dominated,1768731039.410523
1609,998.35,998.43,998.39,0.07999999999992724,hft_dominated,1768731039.411392
1610,998.35,998.43,998.39,0.07999999999992724,hft_dominated,1768731039.412239
1611,998.35,998.43,998.39,0.07999999999992724,hft_dominated,1768731039.4132009
1612,998.35,998.4,998.375,0.049999999999954525,hft_dominated,1768731039.4142258
1613,998.35,998.4,998.375,0.049999999999954525,hft_dominated,1768731039.415002
1614,998.35,998.4,998.375,0.049999999999954525,hft_dominated,1768731039.4157
1615,998.35,998.4,998.375,0.049999999999954525,hft_dominated,1768731039.41646
1616,998.35,998.4,998.375,0.049999999999954525,hft_dominated,1768731039.417182
1617,998.35,998.4,998.375,0.049999999999954525,hft_dominated,1768731039.417912
1618,998.35,998.43,998.39,0.07999999999992724,hft_dominated,1768731039.4186938
1619,998.35,998.43,998.39,0.07999999999992724,hft_dominated,1768731039.419743
1620,998.35,998.4,998.375,0.049999999999954525,hft_dominated,1768731039.4205399
1621,998.35,998.4,998.375,0.049999999999954525,hft_dominated,1768731039.421438
1622,998.35,998.4,998.375,0.049999999999954525,hft_dominated,1768731039.4222379
1623,998.35,998.43,998.39,0.07999999999992724,hft_dominated,1768731039.423023
1624,998.35,998.43,998.39,0.07999999999992724,hft_dominated,1768731039.4238029
1625,998.35,998.43,998.39,0.07999999999992724,hft_dominated,1768731039.424542
1626,998.35,998.43,998.39,0.07999999999992724,hft_dominated,1768731039.425298
1627,998.35,998.43,998.39,0.07999999999992724,hft_dominated,1768731039.426065
1628,998.35,998.43,998.39,0.07999999999992724,hft_dominated,1768731039.426782
1629,998.35,998.43,998.39,0.07999999999992724,hft_dominated,1768731039.427764
1630,998.35,998.4,998.375,0.049999999999954525,hft_dominated,1768731039.428611
1631,998.35,998.4,998.375,0.049999999999954525,hft_dominated,1768731039.4294
1632,998.35,998.4,998.375,0.049999999999954525,hft_dominated,1768731039.4301598
1633,998.35,998.4,998.375,0.049999999999954525,hft_dominated,1768731039.430921
1634,998.35,998.4,998.375,0.049999999999954525,hft_dominated,1768731039.431665
1635,998.35,998.4,998.375,0.049999999999954525,hft_dominated,1768731039.432433
1636,998.35,998.4,998.375,0.049999999999954525,hft_dominated,1768731039.433198
1637,998.35,998.4,998.375,0.049999999999954525,hft_dominated,1768731039.433889
1638,998.35,998.4,998.375,0.049999999999954525,hft_dominated,1768731039.4345868
1639,998.35,998.43,998.39,0.07999999999992724,hft_dominated,1768731039.4353
1640,998.35,998.43,998.39,0.07999999999992724,hft_dominated,1768731039.436186
1641,998.35,998.43,998.39,0.07999999999992724,hft_dominated,1768731039.436985
1642,998.35,998.43,998.39,0.07999999999992724,hft_dominated,1768731039.437705
1643,998.35,998.43,998.39,0.07999999999992724,hft_dominated,1768731039.438427
1644,998.35,998.4,998.375,0.049999999999954525,hft_dominated,1768731039.4391732
1645,998.35,998.4,998.375,0.049999999999954525,hft_dominated,1768731039.439934
1646,998.35,998.4,998.375,0.049999999999954525,hft_dominated,1768731039.4406898
1647,998.35,998.4,998.375,0.049999999999954525,hft_dominated,1768731039.441437
1648,998.35,998.4,998.375,0.049999999999954525,hft_dominated,1768731039.4421198
1649,998.35,998.43,998.39,0.07999999999992724,hft_dominated,1768731039.442828
1650,998.35,998.43,998.39,0.07999999999992724,hft_dominated,1768731039.443518
1651,998.35,998.43,998.39,0.07999999999992724,hft_dominated,1768731039.4444501
1652,998.35,998.43,998.39,0.07999999999992724,hft_dominated,1768731039.445251
1653,998.35,998.43,998.39,0.07999999999992724,hft_dominated,1768731039.4459798
1654,998.35,998.43,998.39,0.07999999999992724,hft_dominated,1768731039.446701
1655,998.35,998.43,998.39,0.07999999999992724,hft_dominated,1768731039.447399
1656,998.35,998.43,998.39,0.07999999999992724,hft_dominated,1768731039.448192
1657,998.35,998.43,998.39,0.07999999999992724,hft_dominated,1768731039.448939
1658,998.35,998.43,998.39,0.07999999999992724,hft_dominated,1768731039.44963
1659,998.35,998.43,998.39,0.07999999999992724,hft_dominated,1768731039.450335
1660,998.35,998.43,998.39,0.07999999999992724,hft_dominated,1768731039.451066
1661,998.35,998.4,998.375,0.049999999999954525,hft_dominated,1768731039.4518552
1662,998.35,998.4,998.375,0.049999999999954525,hft_dominated,1768731039.452876
1663,998.35,998.43,998.39,0.07999999999992724,hft_dominated,1768731039.453716
1664,998.35,998.43,998.39,0.07999999999992724,hft_dominated,1768731039.4546938
1665,998.35,998.43,998.39,0.07999999999992724,hft_dominated,1768731039.455488
1666,998.35,998.43,998.39,0.07999999999992724,hft_dominated,1768731039.4562418
1667,998.35,998.43,998.39,0.07999999999992724,hft_dominated,1768731039.457001
1668,998.35,998.43,998.39,0.07999999999992724,hft_dominated,1768731039.457817
1669,998.35,998.4,998.375,0.049999999999954525,hft_dominated,1768731039.458675
1670,998.35,998.4,998.375,0.049999999999954525,hft_dominated,1768731039.4595
1671,998.35,998.4,998.375,0.049999999999954525,hft_dominated,1768731039.460383
1672,998.35,998.4,998.375,0.049999999999954525,hft_dominated,1768731039.4613361
1673,998.35,998.43,998.39,0.07999999999992724,hft_dominated,1768731039.462292
1674,998.35,998.43,998.39,0.07999999999992724,hft_dominated,1768731039.463118
1675,998.35,998.43,998.39,0.07999999999992724,hft_dominated,1768731039.4639192
1676,998.4,998.43,998.415,0.029999999999972715,hft_dominated,1768731039.464746
1677,998.4,998.43,998.415,0.029999999999972715,hft_dominated,1768731039.4655738
1678,998.4,998.43,998.415,0.029999999999972715,hft_dominated,1768731039.466393
1679,998.4,998.43,998.415,0.029999999999972715,hft_dominated,1768731039.4671738
1680,998.4,998.43,998.415,0.029999999999972715,hft_dominated,1768731039.4679072
1681,998.4,998.43,998.415,0.029999999999972715,hft_dominated,1768731039.468692
1682,998.35,998.43,998.39,0.07999999999992724,hft_dominated,1768731039.469565
1683,998.35,998.43,998.39,0.07999999999992724,hft_dominated,1768731039.470488
1684,998.35,998.43,998.39,0.07999999999992724,hft_dominated,1768731039.471236
1685,998.35,998.43,998.39,0.07999999999992724,hft_dominated,1768731039.4720142
1686,998.4,998.43,998.415,0.029999999999972715,hft_dominated,1768731039.4728
1687,998.4,998.43,998.415,0.029999999999972715,hft_dominated,1768731039.47364
1688,998.4,998.43,998.415,0.029999999999972715,hft_dominated,1768731039.474468
1689,998.4,998.43,998.415,0.029999999999972715,hft_dominated,1768731039.475224
1690,998.35,998.43,998.39,0.07999999999992724,hft_dominated,1768731039.476009
1691,998.35,998.43,998.39,0.07999999999992724,hft_dominated,1768731039.476795
1692,998.35,998.43,998.39,0.07999999999992724,hft_dominated,1768731039.477799
1693,998.35,998.43,998.39,0.07999999999992724,hft_dominated,1768731039.478593
1694,998.4,998.43,998.415,0.029999999999972715,hft_dominated,1768731039.479365
1695,998.4,998.43,998.415,0.029999999999972715,hft_dominated,1768731039.480103
1696,998.35,998.43,998.39,0.07999999999992724,hft_dominated,1768731039.4808588
1697,998.4,998.43,998.415,0.029999999999972715,hft_dominated,1768731039.481611
1698,998.4,998.43,998.415,0.029999999999972715,hft_dominated,1768731039.4824378
1699,998.4,998.43,998.415,0.029999999999972715,hft_dominated,1768731039.4832692
1700,998.35,998.43,998.39,0.07999999999992724,hft_dominated,1768731039.484065
1701,998.35,998.43,998.39,0.07999999999992724,hft_dominated,1768731039.484863
1702,998.35,998.43,998.39,0.07999999999992724,hft_dominated,1768731039.485746
1703,998.35,998.43,998.39,0.07999999999992724,hft_dominated,1768731039.4866939
1704,998.35,998.4,998.375,0.049999999999954525,hft_dominated,1768731039.4875982
1705,998.35,998.4,998.375,0.049999999999954525,hft_dominated,1768731039.4883578
1706,998.35,998.4,998.375,0.049999999999954525,hft_dominated,1768731039.4890912
1707,998.35,998.4,998.375,0.049999999999954525,hft_dominated,1768731039.489829
1708,998.35,998.4,998.375,0.049999999999954525,hft_dominated,1768731039.490622
1709,998.35,998.43,998.39,0.07999999999992724,hft_dominated,1768731039.491443
1710,998.35,998.43,998.39,0.07999999999992724,hft_dominated,1768731039.4922738
1711,998.35,998.43,998.39,0.07999999999992724,hft_dominated,1768731039.49313
1712,998.35,998.43,998.39,0.07999999999992724,hft_dominated,1768731039.49397
1713,998.35,998.43,998.39,0.07999999999992724,hft_dominated,1768731039.494858
1714,998.4,998.43,998.415,0.029999999999972715,hft_dominated,1768731039.4958122
1715,998.4,998.43,998.415,0.029999999999972715,hft_dominated,1768731039.4966972
1716,998.4,998.43,998.415,0.029999999999972715,hft_dominated,1768731039.497756
1717,998.4,998.43,998.415,0.029999999999972715,hft_dominated,1768731039.498593
1718,998.4,998.43,998.415,0.029999999999972715,hft_dominated,1768731039.4994361
1719,998.4,998.43,998.415,0.029999999999972715,hft_dominated,1768731039.5002081
1720,998.4,998.43,998.415,0.029999999999972715,hft_dominated,1768731039.5010052
1721,998.35,998.43,998.39,0.07999999999992724,hft_dominated,1768731039.501821
1722,998.35,998.43,998.39,0.07999999999992724,hft_dominated,1768731039.5028322
1723,998.4,998.43,998.415,0.029999999999972715,hft_dominated,1768731039.503619
1724,998.35,998.43,998.39,0.07999999999992724,hft_dominated,1768731039.50441
1725,998.35,998.43,998.39,0.07999999999992724,hft_dominated,1768731039.5051038
1726,998.4,998.43,998.415,0.029999999999972715,hft_dominated,1768731039.505802
1727,998.4,998.43,998.415,0.029999999999972715,hft_dominated,1768731039.506558
1728,998.4,998.43,998.415,0.029999999999972715,hft_dominated,1768731039.507272
1729,998.4,998.43,998.415,0.029999999999972715,hft_dominated,1768731039.508019
1730,998.4,998.43,998.415,0.029999999999972715,hft_dominated,1768731039.508806
1731,998.4,998.43,998.415,0.029999999999972715,hft_dominated,1768731039.509523
1732,998.4,998.43,998.415,0.029999999999972715,hft_dominated,1768731039.510211
1733,998.4,998.43,998.415,0.029999999999972715,hft_dominated,1768731039.511111
1734,998.4,998.43,998.415,0.029999999999972715,hft_dominated,1768731039.511915
1735,998.4,998.43,998.415,0.029999999999972715,hft_dominated,1768731039.5126379
1736,998.4,998.43,998.415,0.029999999999972715,hft_dominated,1768731039.5133288
1737,998.4,998.43,998.415,0.029999999999972715,hft_dominated,1768731039.514081
1738,998.4,998.43,998.415,0.029999999999972715,hft_dominated,1768731039.514804
1739,998.4,998.43,998.415,0.029999999999972715,hft_dominated,1768731039.515508
1740,998.4,998.43,998.415,0.029999999999972715,hft_dominated,1768731039.516225
1741,998.4,998.43,998.415,0.029999999999972715,hft_dominated,1768731039.516944
1742,998.4,998.43,998.415,0.029999999999972715,hft_dominated,1768731039.517639
1743,998.4,998.43,998.415,0.029999999999972715,hft_dominated,1768731039.5183308
1744,998.4,998.43,998.415,0.029999999999972715,hft_dominated,1768731039.525098
1745,998.4,998.43,998.415,0.029999999999972715,hft_dominated,1768731039.525812
1746,998.35,998.43,998.39,0.07999999999992724,hft_dominated,1768731039.526597
1747,998.35,998.43,998.39,0.07999999999992724,hft_dominated,1768731039.527405
1748,998.4,998.43,998.415,0.029999999999972715,hft_dominated,1768731039.528196
1749,998.4,998.43,998.415,0.029999999999972715,hft_dominated,1768731039.528936
1750,998.4,998.43,998.415,0.029999999999972715,hft_dominated,1768731039.529644
1751,998.35,998.43,998.39,0.07999999999992724,hft_dominated,1768731039.530347
1752,998.35,998.43,998.39,0.07999999999992724,hft_dominated,1768731039.531093
1753,998.35,998.43,998.39,0.07999999999992724,hft_dominated,1768731039.531821
1754,998.35,998.4,998.375,0.049999999999954525,hft_dominated,1768731039.532578
1755,998.35,998.43,998.39,0.07999999999992724,hft_dominated,1768731039.533268
1756,998.35,998.43,998.39,0.07999999999992724,hft_dominated,1768731039.533951
1757,998.35,998.4,998.375,0.049999999999954525,hft_dominated,1768731039.534643
1758,998.35,998.4,998.375,0.049999999999954525,hft_dominated,1768731039.53535
1759,998.35,998.4,998.375,0.049999999999954525,hft_dominated,1768731039.5362382
1760,998.35,998.4,998.375,0.049999999999954525,hft_dominated,1768731039.537212
1761,998.35,998.4,998.375,0.049999999999954525,hft_dominated,1768731039.537924
1762,998.35,998.4,998.375,0.049999999999954525,hft_dominated,1768731039.538628
1763,998.35,998.4,998.375,0.049999999999954525,hft_dominated,1768731039.539365
1764,998.35,998.4,998.375,0.049999999999954525,hft_dominated,1768731039.5401092
1765,998.35,998.4,998.375,0.049999999999954525,hft_dominated,1768731039.540849
1766,998.35,998.4,998.375,0.049999999999954525,hft_dominated,1768731039.5415869
1767,998.35,998.43,998.39,0.07999999999992724,hft_dominated,1768731039.542318
1768,998.35,998.43,998.39,0.07999999999992724,hft_dominated,1768731039.5431821
1769,998.35,998.43,998.39,0.07999999999992724,hft_dominated,1768731039.543962
1770,998.35,998.43,998.39,0.07999999999992724,hft_dominated,1768731039.544823
1771,998.35,998.43,998.39,0.07999999999992724,hft_dominated,1768731039.545645
1772,998.35,998.43,998.39,0.07999999999992724,hft_dominated,1768731039.546366
1773,998.35,998.43,998.39,0.07999999999992724,hft_dominated,1768731039.547062
1774,998.35,998.43,998.39,0.07999999999992724,hft_dominated,1768731039.5477629
1775,998.35,998.43,998.39,0.07999999999992724,hft_dominated,1768731039.548463
1776,998.35,998.43,998.39,0.07999999999992724,hft_dominated,1768731039.549233
1777,998.35,998.43,998.39,0.07999999999992724,hft_dominated,1768731039.549988
1778,998.35,998.43,998.39,0.07999999999992724,hft_dominated,1768731039.550765
1779,998.35,998.43,998.39,0.07999999999992724,hft_dominated,1768731039.5515368
1780,998.35,998.43,998.39,0.07999999999992724,hft_dominated,1768731039.552305
1781,998.35,998.43,998.39,0.07999999999992724,hft_dominated,1768731039.5531468
1782,998.35,998.43,998.39,0.07999999999992724,hft_dominated,1768731039.553979
1783,998.35,998.4,998.375,0.049999999999954525,hft_dominated,1768731039.554718
1784,998.35,998.4,998.375,0.049999999999954525,hft_dominated,1768731039.555548
1785,998.35,998.4,998.375,0.049999999999954525,hft_dominated,1768731039.556355
1786,998.35,998.4,998.375,0.049999999999954525,hft_dominated,1768731039.557175
1787,998.35,998.43,998.39,0.07999999999992724,hft_dominated,1768731039.5580292
1788,998.35,998.4,998.375,0.049999999999954525,hft_dominated,1768731039.558889
1789,998.35,998.4,998.375,0.049999999999954525,hft_dominated,1768731039.559684
1790,998.35,998.4,998.375,0.049999999999954525,hft_dominated,1768731039.560506
1791,998.35,998.4,998.375,0.049999999999954525,hft_dominated,1768731039.561494
1792,998.35,998.4,998.375,0.049999999999954525,hft_dominated,1768731039.562451
1793,998.35,998.4,998.375,0.049999999999954525,hft_dominated,1768731039.563343
1794,998.35,998.4,998.375,0.049999999999954525,hft_dominated,1768731039.564215
1795,998.35,998.4,998.375,0.049999999999954525,hft_dominated,1768731039.56511
1796,998.35,998.43,998.39,0.07999999999992724,hft_dominated,1768731039.565993
1797,998.35,998.43,998.39,0.07999999999992724,hft_dominated,1768731039.566862
1798,998.35,998.43,998.39,0.07999999999992724,hft_dominated,1768731039.567824
1799,998.35,998.43,998.39,0.07999999999992724,hft_dominated,1768731039.569759
1800,998.35,998.43,998.39,0.07999999999992724,hft_dominated,1768731039.570692
1801,998.35,998.43,998.39,0.07999999999992724,hft_dominated,1768731039.5723891
1802,998.35,998.4,998.375,0.049999999999954525,hft_dominated,1768731039.577366
1803,998.35,998.4,998.375,0.049999999999954525,hft_dominated,1768731039.578433
1804,998.35,998.4,998.375,0.049999999999954525,hft_dominated,1768731039.579427
1805,998.35,998.4,998.375,0.049999999999954525,hft_dominated,1768731039.580527
1806,998.35,998.4,998.375,0.049999999999954525,hft_dominated,1768731039.5813918
1807,998.35,998.43,998.39,0.07999999999992724,hft_dominated,1768731039.582277
1808,998.35,998.43,998.39,0.07999999999992724,hft_dominated,1768731039.583136
1809,998.35,998.43,998.39,0.07999999999992724,hft_dominated,1768731039.58397
1810,998.4,998.43,998.415,0.029999999999972715,hft_dominated,1768731039.584834
1811,998.4,998.43,998.415,0.029999999999972715,hft_dominated,1768731039.5856361
1812,998.4,998.43,998.415,0.029999999999972715,hft_dominated,1768731039.5866082
1813,998.4,998.43,998.415,0.029999999999972715,hft_dominated,1768731039.587757
1814,998.35,998.43,998.39,0.07999999999992724,hft_dominated,1768731039.588583
1815,998.4,998.43,998.415,0.029999999999972715,hft_dominated,1768731039.589399
1816,998.35,998.43,998.39,0.07999999999992724,hft_dominated,1768731039.590152
1817,998.35,998.43,998.39,0.07999999999992724,hft_dominated,1768731039.5909371
1818,998.4,998.43,998.415,0.029999999999972715,hft_dominated,1768731039.5917492
1819,998.4,998.43,998.415,0.029999999999972715,hft_dominated,1768731039.592525
1820,998.4,998.43,998.415,0.029999999999972715,hft_dominated,1768731039.593438
1821,998.4,998.43,998.415,0.029999999999972715,hft_dominated,1768731039.594539
1822,998.4,998.43,998.415,0.029999999999972715,hft_dominated,1768731039.595576
1823,998.4,998.43,998.415,0.029999999999972715,hft_dominated,1768731039.5965362
1824,998.4,998.43,998.415,0.029999999999972715,hft_dominated,1768731039.5973928
1825,998.4,998.43,998.415,0.029999999999972715,hft_dominated,1768731039.598183
1826,998.4,998.43,998.415,0.029999999999972715,hft_dominated,1768731039.598943
1827,998.4,998.43,998.415,0.029999999999972715,hft_dominated,1768731039.5997
1828,998.4,998.43,998.415,0.029999999999972715,hft_dominated,1768731039.600445
1829,998.35,998.4,998.375,0.049999999999954525,hft_dominated,1768731039.601197
1830,998.35,998.4,998.375,0.049999999999954525,hft_dominated,1768731039.60194
1831,998.35,998.4,998.375,0.049999999999954525,hft_dominated,1768731039.6029189
1832,998.35,998.4,998.375,0.049999999999954525,hft_dominated,1768731039.603774
1833,998.35,998.4,998.375,0.049999999999954525,hft_dominated,1768731039.604532
1834,998.35,998.4,998.375,0.049999999999954525,hft_dominated,1768731039.605271
1835,998.35,998.4,998.375,0.049999999999954525,hft_dominated,1768731039.606026
1836,998.35,998.4,998.375,0.049999999999954525,hft_dominated,1768731039.6067939
1837,998.35,998.43,998.39,0.07999999999992724,hft_dominated,1768731039.607595
1838,998.35,998.4,998.375,0.049999999999954525,hft_dominated,1768731039.608332
1839,998.35,998.4,998.375,0.049999999999954525,hft_dominated,1768731039.609078
1840,998.35,998.4,998.375,0.049999999999954525,hft_dominated,1768731039.609824
